Noun Phrase,0
'variasi',1741.3824
'thresholding',31.209417
'segmentasi',13.576933
'darah',10.103156
'citra',8.335816
'retina',6.7562666
'segmentasi',6.2786922
'darah',5.1810546
'retina',4.3663964
'deteksi',3.818929
'penyakit',3.3846896
'diabetic retinopathy',2.610909
'citra',2.7152925
'retina',2.460178
'penelitian',2.1069472
'tahapan',2.0075061
'pre-processing',1.7901957
'segmentasi',2.074819
'post-processing',1.4951386
'hasil',1.4609618
'metode',1.3876373
'segmentasi',1.6652422
'nilai',1.2903689
'thresholding adaptive',3.0763931
'thresholding binary',1.0498192
'thresholding otsu',2.60538
'thresholding',1.5056278
'hasil',0.9299446
'pengujian',0.8928535
'metode',0.8654577
'metode',0.84706783
'binary thresholding',0.7885124
'akurasi',0.7787521
'sensitivitas',0.7460926
'spesifisitas',0.7118584
'tertinggi 95',1.8789515
'58 98',0.6874104
'adaptive thresholding',0.64932156
'rata-rata akurasi 91',1.6278739
'sensitivitas',0.59404427
'36 spesititiftas 97',0.57028455
'metode',0.5604876
'otsu',0.5562163
'thresholding',0.8718241
'rata-rata akurasi 86',0.5088278
'sensitivitas',0.50347996
'22 spesifisitas 90',1.306379
'hasil',0.48831922
'metode',0.4748145
'akurasi',0.47018123
'metode',0.4628694
'thresholding',0.73002297
'segmentasi',0.56369615
'citra',0.49621412
'nilai',0.44059658
'sensitivitas',0.42626274
'metode',0.42203376
'thresholding',0.6669536
'metode',0.40904248
'thresholding',0.6468359
'sulit fitur pembuluh',1.0428073
'darah',0.44472137
'citra',0.43050054
'retina',0.40968314
